Character,Unicode,Type,StrokeCount,Radical,CurrentIDS,Structure,Semantic,Phonetic,Notes
丈,U+4E08,han,3,一,,,,,
久,U+4E45,han,3,丿,,,,,
也,U+4E5F,han,3,乙,,,,,
于,U+4E8E,han,3,二,,,,,
及,U+53CA,han,3,又,,,,,
口,U+53E3,han,3,口,,,,,
女,U+5973,han,3,女,,,,,
子,U+5B50,han,3,子,,,,,
孑,U+5B51,han,3,子,,,,,
寸,U+5BF8,han,3,寸,,,,,
小,U+5C0F,han,3,小,,,,,
山,U+5C71,han,3,山,,,,,
川,U+5DDD,han,3,巛,,,,,
工,U+5DE5,han,3,工,,,,,
己,U+5DF1,han,3,己,,,,,
已,U+5DF2,han,3,己,,,,,
巳,U+5DF3,han,3,己,,,,,
巾,U+5DFE,han,3,巾,,,,,
干,U+5E72,han,3,干,,,,,
弓,U+5F13,han,3,弓,,,,,
才,U+624D,han,3,手,,,,,
丐,U+4E10,han,4,一,,,,,
丑,U+4E11,han,4,一,,,,,
丹,U+4E39,han,4,丶,,,,,
井,U+4E95,han,4,二,,,,,
以,U+4EE5,han,4,人,,,,,
円,U+5186,han,4,冂,,,,,
冘,U+5198,han,4,冖,,,,,
卍,U+534D,han,4,十,,,,,
卐,U+5350,han,4,十,,,,,
卝,U+535D,han,4,卜,,,,,
尺,U+5C3A,han,4,尸,,,,,
巨,U+5DE8,han,4,工,,,,,
巴,U+5DF4,han,4,己,,,,,
廿,U+5EFF,han,4,廾,,,,,
心,U+5FC3,han,4,心,,,,,
手,U+624B,han,4,手,,,,,
斗,U+6597,han,4,斗,,,,,
旡,U+65E1,han,4,无,,,,,
日,U+65E5,han,4,日,,,,,
曰,U+66F0,han,4,曰,,,,,
月,U+6708,han,4,月,,,,,
木,U+6728,han,4,木,,,,,
欠,U+6B20,han,4,欠,,,,,
止,U+6B62,han,4,止,,,,,
毋,U+6BCB,han,4,毋,,,,,
毌,U+6BCC,han,4,毋,,,,,
比,U+6BD4,han,4,比,,,,,
氏,U+6C0F,han,4,氏,,,,,
片,U+7247,han,4,片,,,,,
牙,U+7259,han,4,牙,,,,,
牛,U+725B,han,4,牛,,,,,
犬,U+72AC,han,4,犬,,,,,
瓦,U+74E6,han,4,瓦,,,,,
㠯,U+382F,han,5,己,,,,,
𠀍,U+2000D,han,5,一,,,,,
且,U+4E14,han,5,一,,,,,
世,U+4E16,han,5,一,,,,,
丘,U+4E18,han,5,一,,,,,
乍,U+4E4D,han,5,丿,,,,,
乎,U+4E4E,han,5,丿,,,,,
冉,U+5189,han,5,冂,,,,,
凸,U+51F8,han,5,凵,,,,,
凹,U+51F9,han,5,凵,,,,,
史,U+53F2,han,5,口,,,,,
央,U+592E,han,5,大,,,,,
戊,U+620A,han,5,戈,,,,,
未,U+672A,han,5,木,,,,,
末,U+672B,han,5,木,,,,,
本,U+672C,han,5,木,,,,,
母,U+6BCD,han,5,毋,,,,,
民,U+6C11,han,5,氏,,,,,
永,U+6C38,han,5,水,,,,,
瓜,U+74DC,han,5,瓜,,,,,
甘,U+7518,han,5,甘,,,,,
生,U+751F,han,5,生,,,,,
田,U+7530,han,5,田,,,,,
由,U+7531,han,5,田,,,,,
甲,U+7532,han,5,田,,,,,
申,U+7533,han,5,田,,,,,
白,U+767D,han,5,白,,,,,
皮,U+76AE,han,5,皮,,,,,
目,U+76EE,han,5,目,,,,,
示,U+793A,han,5,示,,,,,
󰔶,U+F0536,han,6,十,,,,,
乑,U+4E51,han,6,丿,,,,,
兆,U+5146,han,6,儿,,,,,
州,U+5DDE,han,6,巛,,,,,
年,U+5E74,han,6,干,,,,,
曲,U+66F2,han,6,曰,,,,,
曳,U+66F3,han,6,曰,,,,,
朱,U+6731,han,6,木,,,,,
朿,U+673F,han,6,木,,,,,
米,U+7C73,han,6,米,,,,,
耳,U+8033,han,6,耳,,,,,
肉,U+8089,han,6,肉,,,,,
臣,U+81E3,han,6,臣,,,,,
自,U+81EA,han,6,自,,,,,
臼,U+81FC,han,6,臼,,,,,
舟,U+821F,han,6,舟,,,,,
艮,U+826E,han,6,艮,,,,,
虫,U+866B,han,6,虫,,,,,
𰨛,U+30A1B,han,7,禾,,,,,
丣,U+4E23,han,7,酉,,,,,
我,U+6211,han,7,戈,,,,,
束,U+675F,han,7,木,,,,,
来,U+6765,han,7,木,,,,,
角,U+89D2,han,7,角,,,,,
言,U+8A00,han,7,言,,,,,
谷,U+8C37,han,7,谷,,,,,
豆,U+8C46,han,7,豆,,,,,
身,U+8EAB,han,7,身,,,,,
車,U+8ECA,han,7,車,,,,,
酉,U+9149,han,7,酉,,,,,
󰦄,U+F0984,han,8,文,,,,,
事,U+4E8B,han,8,亅,,,,,
戼,U+623C,han,8,戶,,,,,
承,U+627F,han,8,手,,,,,
東,U+6771,han,8,木,,,,,
疌,U+758C,han,8,疋,,,,,
非,U+975E,han,8,非,,,,,
乗,U+4E57,han,9,丿,,,,,
柬,U+67EC,han,9,木,,,,,
為,U+70BA,han,9,火,,,,,
禹,U+79B9,han,9,禸,,,,,
禺,U+79BA,han,9,禸,,,,,
重,U+91CD,han,9,里,,,,,
革,U+9769,han,9,革,,,,,
頁,U+9801,han,9,頁,,,,,
飛,U+98DB,han,9,飛,,,,,
𰤷,U+30937,han,10,皿,,,,,
𱝅,U+31745,han,10,广,,,,,
𠁁,U+20041,han,11,一,,,,,
𰜈,U+30708,han,11,水,,,,,
𱹮,U+31E6E,han,11,糸,,,,,
粛,U+7C9B,han,11,米,,,,,
爲,U+7232,han,12,爪,,,,,
𱀪,U+3102A,han,13,阜,,,,,
肅,U+8085,han,13,聿,,,,,
熏,U+718F,han,14,火,,,,,
龜,U+9F9C,han,16,龜,,,,,
𲄀,U+32100,han,17,足,,,,,
󰡳,U+F0873,han,18,鬼,,,,,
𲎭,U+323AD,han,19,竜,,,,,
㔾,U+353E,nom,3,卩,,,,,
𠂎,U+2008E,nom,3,丿,,,,,
𠃓,U+200D3,nom,3,乚,,,,,
𪜀,U+2A700,nom,3,一,,,,,
𱍸,U+31378,nom,3,丿,,,,,
⺌,U+2E8C,nom,3,,,,,,
丬,U+4E2C,nom,3,丨,,,,,
乡,U+4E61,nom,3,乡,,,,,
孒,U+5B52,nom,3,子,,,,,
忄,U+5FC4,nom,3,心,,,,,
扌,U+624C,nom,3,手,,,,,
氵,U+6C35,nom,3,水,,,,,
犭,U+72AD,nom,3,犬,,,,,
纟,U+7E9F,nom,3,糸,,,,,
辶,U+8FB6,nom,3,辵,,,,,
门,U+95E8,nom,3,门,,,,,
饣,U+9963,nom,3,食,,,,,
㸦,U+3E26,nom,4,㸦,,,,,
𠂒,U+20092,nom,4,,,,,,
𤣩,U+248E9,nom,4,,,,,,
𧘇,U+27607,nom,4,衣,,,,,
𫜵,U+2B735,nom,4,丿,,,,,
𰁡,U+30061,nom,4,人,,,,,
𱐩,U+31429,nom,4,力,,,,,
⺩,U+2EA9,nom,4,,,,,,
专,U+4E13,nom,4,二,,,,,
为,U+4E3A,nom,4,力,,,,,
书,U+4E66,nom,4,乚,,,,,
灬,U+706C,nom,4,火,,,,,
牜,U+725C,nom,4,牜,,,,,
耂,U+8002,nom,4,老,,,,,
见,U+89C1,nom,4,见,,,,,
贝,U+8D1D,nom,4,贝,,,,,
车,U+8F66,nom,4,车,,,,,
长,U+957F,nom,4,长,,,,,
韦,U+97E6,nom,4,韦,,,,,
𤴔,U+24D14,nom,5,疋,,,,,
𱍺,U+3137A,nom,5,人,,,,,
𱎜,U+3139C,nom,5,人,,,,,
󰁑,U+F0051,nom,5,刀,,,,,
󰁴,U+F0074,nom,5,又,,,,,
󰇤,U+F01E4,nom,5,手,,,,,
󱇌,U+F11CC,nom,5,人,,,,,
󱊀,U+F1280,nom,5,又,,,,,
东,U+4E1C,nom,5,一,,,,,
乐,U+4E50,nom,5,丿,,,,,
发,U+53D1,nom,5,又,,,,,
头,U+5934,nom,5,大,,,,,
礻,U+793B,nom,5,示,,,,,
衤,U+8864,nom,5,衣,,,,,
钅,U+9485,nom,5,金,,,,,
𠁦,U+20066,nom,6,丨,,,,,
𥫗,U+25AD7,nom,6,竹,,,,,
𰒼,U+304BC,nom,6,一,,,,,
𱎃,U+31383,nom,6,乚,,,,,
𱎢,U+313A2,nom,6,人,,,,,
𱐁,U+31401,nom,6,冫,,,,,
𱙄,U+31644,nom,6,女,,,,,
𱚃,U+31683,nom,6,一,,,,,
𱜢,U+31722,nom,6,巾,,,,,
𱞁,U+31781,nom,6,心,,,,,
𱟩,U+317E9,nom,6,手,,,,,
󰀀,U+F0000,nom,6,一,,,,,
󰀁,U+F0001,nom,6,一,,,,,
󰁂,U+F0042,nom,6,冖,,,,,
󰁆,U+F0046,nom,6,冫,,,,,
󰁈,U+F0048,nom,6,冫,,,,,
󰁒,U+F0052,nom,6,刀,,,,,
󰅨,U+F0168,nom,6,工,,,,,
󰆘,U+F0198,nom,6,彳,,,,,
󰆠,U+F01A0,nom,6,心,,,,,
󰇜,U+F01DC,nom,6,戈,,,,,
󰉖,U+F0256,nom,6,日,,,,,
󰉼,U+F027C,nom,6,曰,,,,,
󰓌,U+F04CC,nom,6,艮,,,,,
⺮,U+2EAE,nom,6,,,,,,
⺶,U+2EB6,nom,6,,,,,,
页,U+9875,nom,6,页,,,,,
𰋝,U+302DD,nom,7,大,,,,,
𰝺,U+3077A,nom,7,火,,,,,
𱐫,U+3142B,nom,7,力,,,,,
𱐬,U+3142C,nom,7,力,,,,,
𱐭,U+3142D,nom,7,力,,,,,
𱒇,U+31487,nom,7,口,,,,,
𱒊,U+3148A,nom,7,口,,,,,
𱙸,U+31678,nom,7,子,,,,,
𱝮,U+3176E,nom,7,彳,,,,,
𱥯,U+3196F,nom,7,水,,,,,
𱥶,U+31976,nom,7,水,,,,,
𱥸,U+31978,nom,7,水,,,,,
𱪤,U+31AA4,nom,7,火,,,,,
󰀄,U+F0004,nom,7,一,,,,,
󰁢,U+F0062,nom,7,工,,,,,
󰁺,U+F007A,nom,7,口,,,,,
󰁻,U+F007B,nom,7,口,,,,,
󰄨,U+F0128,nom,7,女,,,,,
󰅘,U+F0158,nom,7,屮,,,,,
󰅩,U+F0169,nom,7,丨,,,,,
󰅲,U+F0172,nom,7,己,,,,,
󰆡,U+F01A1,nom,7,心,,,,,
󰆧,U+F01A7,nom,7,心,,,,,
󰉊,U+F024A,nom,7,攵,,,,,
󰉗,U+F0257,nom,7,日,,,,,
󰉘,U+F0258,nom,7,日,,,,,
󰊇,U+F0287,nom,7,木,,,,,
󰌊,U+F030A,nom,7,火,,,,,
󰌸,U+F0338,nom,7,片,,,,,
󰌽,U+F033D,nom,7,牜,,,,,
󰍥,U+F0365,nom,7,瓦,,,,,
󰓔,U+F04D4,nom,7,艹,,,,,
󰘊,U+F060A,nom,7,邑,,,,,
󰤴,U+F0934,nom,7,羊,,,,,
󱈝,U+F121D,nom,7,冫,,,,,
亊,U+4E8A,nom,7,,,,,,
亜,U+4E9C,nom,7,,,,,,
訁,U+8A01,nom,7,言,,,,,
豸,U+8C78,nom,7,豸,,,,,
𰭂,U+30B42,nom,8,缶,,,,,
𰮒,U+30B92,nom,8,肉,,,,,
𱐍,U+3140D,nom,8,凵,,,,,
𱐙,U+31419,nom,8,刀,,,,,
𱖗,U+31597,nom,8,土,,,,,
𱞋,U+3178B,nom,8,心,,,,,
𱣃,U+318C3,nom,8,木,,,,,
𱭎,U+31B4E,nom,8,爿,,,,,
𱱊,U+31C4A,nom,8,疒,,,,,
𱱻,U+31C7B,nom,8,白,,,,,
𱺵,U+31EB5,nom,8,网,,,,,
𱻊,U+31ECA,nom,8,羊,,,,,
𱽐,U+31F50,nom,8,艹,,,,,
󰀉,U+F0009,nom,8,口,,,,,
󰀐,U+F0010,nom,8,丿,,,,,
󰁤,U+F0064,nom,8,力,,,,,
󰁥,U+F0065,nom,8,力,,,,,
󰁽,U+F007D,nom,8,口,,,,,
󰁾,U+F007E,nom,8,口,,,,,
󰃹,U+F00F9,nom,8,土,,,,,
󰅂,U+F0142,nom,8,小,,,,,
󰅃,U+F0143,nom,8,小,,,,,
󰆊,U+F018A,nom,8,广,,,,,
󰆤,U+F01A4,nom,8,心,,,,,
󰆥,U+F01A5,nom,8,心,,,,,
󰆦,U+F01A6,nom,8,心,,,,,
󰇢,U+F01E2,nom,8,户,,,,,
󰇦,U+F01E6,nom,8,手,,,,,
󰇪,U+F01EA,nom,8,手,,,,,
󰇫,U+F01EB,nom,8,手,,,,,
󰉙,U+F0259,nom,8,日,,,,,
󰉚,U+F025A,nom,8,日,,,,,
󰋁,U+F02C1,nom,8,毛,,,,,
󰋂,U+F02C2,nom,8,毛,,,,,
󰋋,U+F02CB,nom,8,水,,,,,
󰍃,U+F0343,nom,8,犬,,,,,
󰍦,U+F0366,nom,8,瓦,,,,,
󰍱,U+F0371,nom,8,甘,,,,,
󰎞,U+F039E,nom,8,目,,,,,
󰎼,U+F03BC,nom,8,矢,,,,,
󰎽,U+F03BD,nom,8,矢,,,,,
󰒞,U+F049E,nom,8,肉,,,,,
󰓓,U+F04D3,nom,8,艹,,,,,
󰓖,U+F04D6,nom,8,艹,,,,,
󰓛,U+F04DB,nom,8,艹,,,,,
󰖠,U+F05A0,nom,8,辵,,,,,
󰘋,U+F060B,nom,8,阜,,,,,
󰻛,U+F0EDB,nom,8,示,,,,,
󱉜,U+F125C,nom,8,勹,,,,,
卑,U+FA35,nom,8,,,,,,
肃,U+8083,nom,8,肀,,,,,
釒,U+91D2,nom,8,金,,,,,
齿,U+9F7F,nom,8,齿,,,,,
𰛺,U+306FA,nom,9,水,,,,,
𰦫,U+309AB,nom,9,石,,,,,
𱐎,U+3140E,nom,9,凵,,,,,
𱒚,U+3149A,nom,9,口,,,,,
𱒡,U+314A1,nom,9,口,,,,,
𱒢,U+314A2,nom,9,口,,,,,
𱒥,U+314A5,nom,9,口,,,,,
𱖝,U+3159D,nom,9,土,,,,,
𱚹,U+316B9,nom,9,尸,,,,,
𱞉,U+31789,nom,9,心,,,,,
𱪳,U+31AB3,nom,9,火,,,,,
𱪵,U+31AB5,nom,9,火,,,,,
𱪹,U+31AB9,nom,9,火,,,,,
𱽗,U+31F57,nom,9,艸,,,,,
𱽜,U+31F5C,nom,9,艹,,,,,
󰀅,U+F0005,nom,9,一,,,,,
󰀖,U+F0016,nom,9,二,,,,,
󰀚,U+F001A,nom,9,二,,,,,
󰀧,U+F0027,nom,9,人,,,,,
󰁦,U+F0066,nom,9,力,,,,,
󰂁,U+F0081,nom,9,口,,,,,
󰂂,U+F0082,nom,9,口,,,,,
󰂆,U+F0086,nom,9,口,,,,,
󰃺,U+F00FA,nom,9,土,,,,,
󰄛,U+F011B,nom,9,夕,,,,,
󰄠,U+F0120,nom,9,大,,,,,
󰅒,U+F0152,nom,9,人,,,,,
󰅫,U+F016B,nom,9,工,,,,,
󰅻,U+F017B,nom,9,巾,,,,,
󰆇,U+F0187,nom,9,乡,,,,,
󰆢,U+F01A2,nom,9,心,,,,,
󰆩,U+F01A9,nom,9,心,,,,,
󰇮,U+F01EE,nom,9,手,,,,,
󰇰,U+F01F0,nom,9,手,,,,,
󰉽,U+F027D,nom,9,曰,,,,,
󰊉,U+F0289,nom,9,木,,,,,
󰋏,U+F02CF,nom,9,水,,,,,
󰌌,U+F030C,nom,9,火,,,,,
󰌏,U+F030F,nom,9,火,,,,,
󰌹,U+F0339,nom,9,片,,,,,
󰍧,U+F0367,nom,9,瓦,,,,,
󰍻,U+F037B,nom,9,疒,,,,,
󰏚,U+F03DA,nom,9,示,,,,,
󰏧,U+F03E7,nom,9,禾,,,,,
󰏹,U+F03F9,nom,9,穴,,,,,
󰐺,U+F043A,nom,9,糸,,,,,
󰒑,U+F0491,nom,9,耳,,,,,
󰓏,U+F04CF,nom,9,色,,,,,
󰕉,U+F0549,nom,9,言,,,,,
󰘪,U+F062A,nom,9,𲋄,,,,,
󰯻,U+F0BFB,nom,9,勹,,,,,
󱉁,U+F1241,nom,9,刀,,,,,
󱊊,U+F128A,nom,9,口,,,,,
𰂔,U+30094,nom,10,人,,,,,
𰇥,U+301E5,nom,10,口,,,,,
𰇮,U+301EE,nom,10,口,,,,,
𰉵,U+30275,nom,10,土,,,,,
𰛴,U+306F4,nom,10,水,,,,,
𰛻,U+306FB,nom,10,水,,,,,
𰪯,U+30AAF,nom,10,米,,,,,
𱎔,U+31394,nom,10,二,,,,,
𱎹,U+313B9,nom,10,人,,,,,
𱐲,U+31432,nom,10,力,,,,,
𱒵,U+314B5,nom,10,口,,,,,
𱓏,U+314CF,nom,10,口,,,,,
𱠆,U+31806,nom,10,手,,,,,
𱦡,U+319A1,nom,10,水,,,,,
𱦧,U+319A7,nom,10,水,,,,,
𱦭,U+319AD,nom,10,水,,,,,
𱷲,U+31DF2,nom,10,竹,,,,,
𱿜,U+31FDC,nom,10,虫,,,,,
𲈾,U+3223E,nom,10,门,,,,,
󰀆,U+F0006,nom,10,一,,,,,
󰀇,U+F0007,nom,10,一,,,,,
󰀈,U+F0008,nom,10,一,,,,,
󰂉,U+F0089,nom,10,口,,,,,
󰂍,U+F008D,nom,10,口,,,,,
󰂐,U+F0090,nom,10,口,,,,,
󰂓,U+F0093,nom,10,口,,,,,
󰂕,U+F0095,nom,10,口,,,,,
󰃽,U+F00FD,nom,10,土,,,,,
󰃿,U+F00FF,nom,10,土,,,,,
󰄕,U+F0115,nom,10,水,,,,,
󰄖,U+F0116,nom,10,士,,,,,
󰄪,U+F012A,nom,10,女,,,,,
󰄳,U+F0133,nom,10,子,,,,,
󰄵,U+F0135,nom,10,子,,,,,
󰄹,U+F0139,nom,10,宀,,,,,
󰅅,U+F0145,nom,10,小,,,,,
󰅺,U+F017A,nom,10,女,,,,,
󰆋,U+F018B,nom,10,广,,,,,
󰆪,U+F01AA,nom,10,心,,,,,
󰆫,U+F01AB,nom,10,心,,,,,
󰆭,U+F01AD,nom,10,心,,,,,
󰆯,U+F01AF,nom,10,心,,,,,
󰆱,U+F01B1,nom,10,心,,,,,
󰆳,U+F01B3,nom,10,心,,,,,
󰆴,U+F01B4,nom,10,心,,,,,
󰇯,U+F01EF,nom,10,手,,,,,
󰇸,U+F01F8,nom,10,手,,,,,
󰇼,U+F01FC,nom,10,手,,,,,
󰋖,U+F02D6,nom,10,水,,,,,
󰌒,U+F0312,nom,10,火,,,,,
󰌓,U+F0313,nom,10,火,,,,,
󰍆,U+F0346,nom,10,犬,,,,,
󰍉,U+F0349,nom,10,犬,,,,,
󰍨,U+F0368,nom,10,瓦,,,,,
󰍩,U+F0369,nom,10,瓦,,,,,
󰎢,U+F03A2,nom,10,目,,,,,
󰏁,U+F03C1,nom,10,石,,,,,
󰏙,U+F03D9,nom,10,示,,,,,
󰏜,U+F03DC,nom,10,示,,,,,
󰏝,U+F03DD,nom,10,示,,,,,
󰏦,U+F03E6,nom,10,禾,,,,,
󰒡,U+F04A1,nom,10,肉,,,,,
󰒢,U+F04A2,nom,10,肉,,,,,
󰒣,U+F04A3,nom,10,肉,,,,,
󰒨,U+F04A8,nom,10,肉,,,,,
󰓞,U+F04DE,nom,10,艹,,,,,
󰓯,U+F04EF,nom,10,艹,,,,,
󰔅,U+F0505,nom,10,虫,,,,,
󰔆,U+F0506,nom,10,虫,,,,,
󰔫,U+F052B,nom,10,衣,,,,,
󰮏,U+F0B8F,nom,10,八,,,,,
󰻚,U+F0EDA,nom,10,衣,,,,,
󱈭,U+F122D,nom,10,凵,,,,,
󱉓,U+F1253,nom,10,力,,,,,
𰇼,U+301FC,nom,11,口,,,,,
𰕊,U+3054A,nom,11,攵,,,,,
𰗯,U+305EF,nom,11,木,,,,,
𰡚,U+3085A,nom,11,犬,,,,,
𰡜,U+3085C,nom,11,犬,,,,,
𰨥,U+30A25,nom,11,禾,,,,,
𰩲,U+30A72,nom,11,竹,,,,,
𰩵,U+30A75,nom,11,竹,,,,,
𰱂,U+30C42,nom,11,艸,,,,,
𰺽,U+30EBD,nom,11,辵,,,,,
𰿘,U+30FD8,nom,11,門,,,,,
𱓄,U+314C4,nom,11,口,,,,,
𱓈,U+314C8,nom,11,口,,,,,
𱓕,U+314D5,nom,11,口,,,,,
𱚉,U+31689,nom,11,宀,,,,,
𱞟,U+3179F,nom,11,心,,,,,
𱞦,U+317A6,nom,11,心,,,,,
𱠅,U+31805,nom,11,手,,,,,
𱠍,U+3180D,nom,11,手,,,,,
𱠎,U+3180E,nom,11,手,,,,,
𱢆,U+31886,nom,11,日,,,,,
𱣜,U+318DC,nom,11,木,,,,,
𱦼,U+319BC,nom,11,水,,,,,
𱮆,U+31B86,nom,11,犬,,,,,
𱱇,U+31C47,nom,11,疋,,,,,
󰀛,U+F001B,nom,11,二,,,,,
󰀝,U+F001D,nom,11,亠,,,,,
󰀭,U+F002D,nom,11,人,,,,,
󰀯,U+F002F,nom,11,人,,,,,
󰁋,U+F004B,nom,11,冫,,,,,
󰁛,U+F005B,nom,11,己,,,,,
󰁫,U+F006B,nom,11,匸,,,,,
󰂜,U+F009C,nom,11,口,,,,,
󰄡,U+F0121,nom,11,大,,,,,
󰄫,U+F012B,nom,11,女,,,,,
󰅄,U+F0144,nom,11,小,,,,,
󰅆,U+F0146,nom,11,小,,,,,
󰅇,U+F0147,nom,11,小,,,,,
󰅈,U+F0148,nom,11,小,,,,,
󰅉,U+F0149,nom,11,小,,,,,
󰅊,U+F014A,nom,11,小,,,,,
󰅋,U+F014B,nom,11,小,,,,,
󰅙,U+F0159,nom,11,山,,,,,
󰅼,U+F017C,nom,11,巾,,,,,
󰆆,U+F0186,nom,11,乡,,,,,
󰆜,U+F019C,nom,11,彳,,,,,
󰆲,U+F01B2,nom,11,心,,,,,
󰆶,U+F01B6,nom,11,心,,,,,
󰆺,U+F01BA,nom,11,心,,,,,
󰆻,U+F01BB,nom,11,心,,,,,
󰆼,U+F01BC,nom,11,心,,,,,
󰇻,U+F01FB,nom,11,手,,,,,
󰇿,U+F01FF,nom,11,手,,,,,
󰈀,U+F0200,nom,11,手,,,,,
󰈁,U+F0201,nom,11,手,,,,,
󰈂,U+F0202,nom,11,手,,,,,
󰈃,U+F0203,nom,11,手,,,,,
󰉜,U+F025C,nom,11,日,,,,,
󰉝,U+F025D,nom,11,日,,,,,
󰊋,U+F028B,nom,11,木,,,,,
󰊌,U+F028C,nom,11,木,,,,,
󰊐,U+F0290,nom,11,木,,,,,
󰊑,U+F0291,nom,11,木,,,,,
󰊒,U+F0292,nom,11,木,,,,,
󰋗,U+F02D7,nom,11,水,,,,,
󰋛,U+F02DB,nom,11,水,,,,,
󰋜,U+F02DC,nom,11,水,,,,,
󰌔,U+F0314,nom,11,火,,,,,
󰌾,U+F033E,nom,11,牜,,,,,
󰍋,U+F034B,nom,11,犬,,,,,
󰍎,U+F034E,nom,11,犬,,,,,
󰍪,U+F036A,nom,11,瓦,,,,,
󰍳,U+F0373,nom,11,生,,,,,
󰍼,U+F037C,nom,11,疒,,,,,
󰍽,U+F037D,nom,11,疒,,,,,
󰎀,U+F0380,nom,11,疒,,,,,
󰎁,U+F0381,nom,11,疒,,,,,
󰎣,U+F03A3,nom,11,目,,,,,
󰏂,U+F03C2,nom,11,石,,,,,
󰏛,U+F03DB,nom,11,示,,,,,
󰐃,U+F0403,nom,11,竹,,,,,
󰐼,U+F043C,nom,11,糸,,,,,
󰐽,U+F043D,nom,11,糸,,,,,
󰑳,U+F0473,nom,11,缶,,,,,
󰑴,U+F0474,nom,11,缶,,,,,
󰒓,U+F0493,nom,11,耳,,,,,
󰒔,U+F0494,nom,11,耳,,,,,
󰒠,U+F04A0,nom,11,肉,,,,,
󰒤,U+F04A4,nom,11,肉,,,,,
󰒥,U+F04A5,nom,11,肉,,,,,
󰒦,U+F04A6,nom,11,肉,,,,,
󰒧,U+F04A7,nom,11,肉,,,,,
󰒩,U+F04A9,nom,11,肉,,,,,
󰓝,U+F04DD,nom,11,艹,,,,,
󰔊,U+F050A,nom,11,虫,,,,,
󰔧,U+F0527,nom,11,血,,,,,
󰔮,U+F052E,nom,11,衣,,,,,
󰖦,U+F05A6,nom,11,辵,,,,,
󰖶,U+F05B6,nom,11,酉,,,,,
󰗻,U+F05FB,nom,11,長,,,,,
󰗽,U+F05FD,nom,11,门,,,,,
